show_id,production_company_type_id
82098,13353
9315,8666
115946,6100
209498,10517
209498,11304
136830,4629
206488,13758
115928,4367
117717,8685
115919,11330
207740,14471
228429,16753
228429,18506
46814,11703
43990,8683
43990,17101
43990,2044
43990,10642
130125,8486
3499,5843
100209,528
100209,18871
72996,5428
20815,18284
20815,18598
103226,2605
98879,6079
72951,12691
46806,15544
57597,17662
57597,16370
38808,8919
65231,2208
46040,19812
46040,20179
45289,9443
235884,13835
235884,1116
131118,11330
131118,4451
94927,14808
95040,12832
98848,12105
72958,5650
72958,4891
136861,14987
216396,17280
98900,17546
98900,13755
98900,15278
98844,5594
98844,16996
98844,16017
98844,15355
3464,6221
95740,676
95048,959
94915,15295
103203,885
39671,2397
39671,20184
72934,16687
103227,20446
103227,4671
94952,13530
87624,19649
87624,13261
94933,18286
94933,8557
72952,5713
103269,20641
94989,8411
94989,9837
87607,4318
87607,15231
82000,1482
95095,21289
95095,16996
95095,9342
95095,14885
214952,19951
103239,13494
212318,6995
212318,19540
212318,9368
65264,7386
65264,7529
210625,10894
45300,607
6691,16376
45331,15295
87621,15295
40532,17951
210640,9330
210640,21169
63965,20571
63945,3877
94959,3048
29692,8666
98801,84
100733,15905
100788,18541
95788,13878
95788,9604
95788,14680
95704,7848
98869,3446
87682,20116
87679,18681
87679,18193
87679,7507
78267,13375
78267,17331
78267,11606
65260,13266
72987,7935
95701,7362
207562,6747
207562,11073
109987,15295
78276,13
119650,19277
52255,11787
119694,2986
38661,14977
231954,19864
101180,13754
231963,2030
231963,3947
210608,13322
100786,20473
136890,9047
109907,11255
13749,8666
216395,20003
216395,20987
45229,10553
23589,5595
23589,2300
95721,17710
95721,12525
95721,17190
95721,6921
95721,12613
95721,13238
95721,8619
95721,1099
13714,6296
219235,3184
219235,16702
101103,9443
95015,8949
206929,8481
206929,7911
84254,19676
78224,17727
55502,14543
13775,2026
212383,17012
111186,2043
100769,4451
100769,11330
206997,15057
206997,13063
206997,20757
206997,5409
206997,434
206997,21003
56389,20265
20703,17104
20703,357
20703,8481
215788,9837
206957,21407
84293,14850
84293,696
101155,10905
206534,8094
206534,6921
101159,17371
84257,12691
56328,17061
206707,7207
206707,13888
92844,5265
112667,949
17626,20368
216389,18631
216389,5368
216389,20389
158895,7415
206795,6035
219264,21306
219264,4891
111185,2043
100095,16166
100095,9340
45266,17084
100968,17902
13733,979
158859,6887
100973,15231
29667,13521
29667,8177
37732,222
37732,8674
37732,11029
100071,746
13761,9671
13761,8647
13761,19406
206566,5915
206566,13439
92896,9368
100978,8483
212314,1529
78223,3950
86153,16301
100267,2026
100267,12960
216316,4853
216316,20575
45251,2043
92821,14727
100023,5461
24082,1716
24082,12641
24082,11027
46046,2026
87664,14398
46022,9837
86196,19632
111143,1925
100079,10905
206599,14509
17620,18461
110812,11647
10119,18207
10119,7751
10119,11027
10119,21008
10112,13672
136076,12236
136076,10428
72220,15024
132720,8980
211798,8206
75298,9837
69624,528
113656,8995
10114,17496
10114,1089
77640,6120
86148,1537
86125,20300
86125,18006
91524,19059
91524,21205
91524,16996
91524,12533
91524,17735
42463,3404
41317,8666
110866,12481
211751,2970
211751,8936
86184,9659
75220,9781
213400,16321
92803,6622
92803,4776
110893,2043
75217,12224
96149,7415
113632,11700
17693,2618
17693,6608
17693,15620
41352,9074
203331,14847
203331,20841
221918,19272
1033,11454
77617,16301
3211,7416
96155,8685
77621,2649
86103,12833
71611,8261
71611,4345
232170,6559
77651,11051
221993,16551
77664,2498
77664,16206
77664,6065
96154,13328
91521,15082
17649,15802
17649,18461
10189,6626
105652,932
105652,16996
96170,8557
96170,12951
21016,19036
232190,15311
35224,16996
92810,15544
77665,17679
77665,20987
75223,18209
77619,3481
213325,4651
221934,8685
221934,7191
96193,932
96193,16996
96193,12462
92294,18052
1020,1863
1020,315
13145,19491
13145,15806
13145,16036
35271,18395
35271,10752
35271,19752
35271,7895
35225,17938
35225,9005
35275,19537
57978,2979
90151,20446
90151,20093
221995,18541
96185,11942
91600,18758
35270,5581
68303,19171
96148,7375
96148,9651
105615,15048
105615,18972
45110,17624
45110,14509
35226,18461
77654,2270
16715,16964
105671,21022
105671,18565
105675,10583
102547,19266
37144,9443
37144,14509
41382,7178
41382,2043
16766,5527
42491,16252
42491,7207
42491,1494
42491,6713
42491,18566
42491,5444
92267,15295
102539,2043
85619,2321
85619,20865
102571,12695
45104,9837
203343,19543
82364,16301
50301,222
224801,20389
128168,19389
128168,8666
223253,7294
105667,14707
105667,15231
44121,20
13115,13119
13115,17213
223251,15547
223251,8649
203326,20119
102510,5278
105686,202
85661,5188
57922,7035
45173,11623
45133,16174
45133,6615
45133,1671
45133,2290
45133,6597
215144,14509
34942,9336
34942,8023
16794,15538
45197,13750
82391,20932
57980,5617
57980,2944
57980,3066
203372,14146
71601,809
71601,1005
37181,12158
37181,20231
44110,12691
42422,1884
57944,7415
105618,240
98103,3783
37179,2159
37179,18820
42914,15172
42914,11455
42406,38
128101,19266
105636,6417
105636,17284
105636,15278
41331,8803
41331,12027
41331,704
68357,17505
91506,7529
153958,17012
98115,18952
68334,16105
37149,11833
45146,10553
233410,16205
233410,3071
233410,20300
98142,17125
105664,7722
98160,1705
44177,14487
105688,12702
201967,8557
201967,1519
105699,268
36323,4475
133521,15295
102873,15901
202000,7553
54393,8014
32334,1050
92235,20668
55635,9837
201973,19951
102509,10180
77625,15741
77625,1366
102885,8044
61545,18327
61545,1215
92220,11107
213304,2649
42989,4698
42989,2946
201920,11700
132098,17739
133502,15295
77661,1965
77661,14626
211792,4042
42995,9837
17811,15221
42997,9064
42997,20263
82377,15797
54897,15384
136056,5346
136056,12881
92226,20212
61542,16152
61542,21261
129708,3015
98460,15856
133575,15295
61576,1421
61576,20300
55611,12848
55640,5846
42975,9837
157989,2026
129758,3015
92227,8594
92227,1269
96682,8902
96682,4444
61548,7567
67107,13911
67107,15528
67107,15763
67107,5237
67107,2342
196276,447
89525,723
15126,13217
15126,9443
73307,18170
73307,4895
73307,16887
73307,20300
96660,14266
96660,2674
96660,14660
113907,9718
113907,7813
113907,9538
113907,11678
113907,8562
113907,11641
61594,17817
61597,9055
61597,21110
72206,16767
96684,15295
61564,5717
209935,17902
131782,9026
37186,8368
37186,7415
70250,4897
129716,3657
129716,7415
129716,7811
10235,13672
54150,10973
61533,17348
94718,2867
55615,5755
55615,8169
211714,15797
211714,9808
211766,15199
211766,13928
113997,2763
3252,16561
15141,17453
201969,401
70795,16505
132025,12268
206111,15295
211774,4042
73394,949
73394,10764
94767,19390
94767,20696
42950,7964
113916,19121
113916,20594
113916,11703
113916,3783
113915,11594
71514,2876
96634,8768
71592,19389
71508,21099
70749,2238
32398,5158
32398,8666
15144,1863
70750,11330
95135,7245
112598,13627
112598,16152
67146,5261
131702,677
131702,10246
131702,12150
10272,20368
10272,21385
2147,17453
2147,3241
2147,14937
95184,9930
95184,19678
67120,9692
10297,15898
208309,10146
70206,17951
89564,10274
2166,1553
2166,7986
89559,5493
89559,14694
89559,18506
89559,9769
89559,8370
153919,7415
126243,7737
126243,8224
126243,16587
228922,21256
67200,9359
83621,12655
70272,19318
70272,18066
70272,9055
3260,16460
83676,11831
83676,2043
89567,21375
67104,8913
1583,16403
1583,1232
1583,3243
10286,6491
10286,7416
77663,12995
133561,15604
37797,21627
37797,8666
37797,20730
89534,17912
70210,13
70230,2514
2033,8169
2033,21144
2033,14181
132735,811
61088,352
61020,8375
112545,18575
89588,19795
208398,20757
157978,2026
95175,5207
153301,10310
153301,12841
72253,19266
70295,7722
46241,10813
61082,7135
10273,11412
10273,20579
10273,1296
83615,7635
61092,16991
61092,7431
71558,10924
83617,19632
17755,2095
61080,875
72230,6607
67137,10165
230020,11705
61079,380
112600,15350
67173,20958
67173,10608
155003,7415
61083,875
100628,20937
100628,2543
61090,16991
61090,7431
46236,5222
89565,11330
230010,14024
138378,7273
138378,17039
138378,15856
138378,19320
61057,6004
100608,20300
100608,12239
83618,12432
2036,18644
156609,3314
156609,4308
155098,16505
72294,2026
87604,5590
2127,4580
155060,2938
61062,21091
61026,17968
61053,4103
61053,8640
13898,9122
17766,17692
72288,17817
156608,8686
61016,20181
121529,7695
121529,13273
121529,10343
61093,21480
17706,17624
95113,2043
66582,10743
27753,2026
90785,6115
46271,5040
121536,4320
61065,3691
70013,11273
109436,7407
3953,16257
66576,8666
203788,3107
85022,8308
33901,9603
33901,3773
61040,8236
109461,12447
14103,17233
138376,20914
61076,5581
72236,19046
106403,8634
121530,5919
13884,3486
13884,18461
61017,1744
109476,21416
85049,12991
93235,19951
93235,3298
26892,20690
26892,18461
43277,15143
43277,1149
117004,18561
133028,16376
133028,18964
117008,5265
61063,9733
85096,8900
85096,15405
61097,7593
70027,13970
70027,8103
3899,3626
3899,7792
3899,18461
13813,20761
156686,11033
43256,19656
155087,10924
85100,20446
85100,21445
85100,18914
26874,8849
85060,3566
85060,2026
85060,16593
85060,9055
34450,6888
90800,16384
106498,938
117071,20932
43234,21624
121513,6945
222874,9255
202749,12209
202749,19766
121506,18429
85015,13431
72188,4474
72188,2848
72188,21003
108500,13198
108500,6043
26361,8308
157948,8195
157948,4846
157948,21071
85071,18335
61003,8822
61069,10056
72105,13
33982,639
33982,15627
108479,10212
85016,3652
4536,5158
4536,15560
4536,10241
93211,19919
219951,9340
219951,16166
33952,15295
139499,11703
139499,278
86009,390
43223,9443
95630,7908
95630,13351
86077,11970
86077,16258
14085,8685
85019,9428
85019,6751
203736,21255
59603,11303
114025,14503
114025,1495
114025,3746
4542,8666
139410,14306
139410,10326
3995,8662
3995,13735
36064,16463
211936,20175
211936,14016
52163,11226
91767,16561
91767,12557
91767,5366
202081,19951
72184,6446
219936,6279
72567,16444
139416,6646
139416,21160
139416,15154
86056,20398
222876,9740
222876,9972
197026,17792
134228,9837
203729,6707
203729,10615
114046,15419
114046,15231
108498,13198
86012,15803
59631,6965
59631,19251
108465,6898
72786,13420
72786,9875
72786,18741
219976,19632
123193,2071
123193,16258
72784,9837
72524,8757
72524,5202
14167,5563
14167,3457
86017,7966
86017,8435
209031,12719
209031,17474
219959,14252
214269,21306
85011,4581
85011,2491
85011,16211
94116,11970
94116,7267
94116,4036
72766,18052
203739,10041
94146,12151
197063,14364
197063,266
197052,14120
3919,296
14032,12717
128076,4915
56155,10845
109556,12015
14086,3200
52150,20068
52150,1423
214264,12586
214264,2322
214264,15633
214264,11762
214264,19266
114005,19412
212800,9310
123200,5202
81260,16505
108454,18490
4912,11454
4912,7751
4912,5508
4912,4880
108496,13198
31797,18495
81289,8607
81289,6031
81289,1099
3916,1297
14154,18910
14154,18461
84406,19743
84406,1099
203774,6195
203774,2649
86021,7633
86021,7891
86021,16301
195436,16051
69270,10924
84006,20319
84006,19084
33925,15295
208802,4190
81247,15728
103419,7375
103419,16301
34212,9830
34212,9538
13858,3200
13858,1146
224943,14326
103403,12691
223772,4113
223772,17673
212762,13222
212762,8666
212762,2355
212762,19983
76528,14538
82832,14514
154341,9055
154341,20962
206265,3632
116444,10343
116444,18591
81245,11649
206298,12648
206298,9718
206298,17169
64317,19702
57718,12405
57718,5418
34202,13827
34202,15699
34202,15559
34202,19325
34202,6719
34202,18566
128075,11699
69258,15797
126351,7050
77431,5472
137007,18061
137007,15523
69299,1492
69294,8913
126962,2026
4013,15295
81213,285
104737,2606
72501,21587
72501,20390
63368,9215
76511,20079
76511,4807
14051,3803
14051,16301
14051,9777
84045,6350
103426,19306
226200,12734
226200,7694
226200,15278
69232,8653
63359,18125
78340,13
34207,15195
103471,16996
237481,3546
237481,3797
86081,11547
86081,3772
75652,14487
209027,5877
209027,10926
31868,15295
78310,9958
154336,18953
84409,15890
81221,12719
103431,18506
103431,11213
103431,6317
103479,8382
81297,7415
126398,9368
116422,6939
57788,7862
195459,5009
195459,6906
195459,11641
195459,14456
195459,10813
195459,5342
195459,5896
195459,6559
127000,5566
223778,4113
99162,15195
117175,1720
117175,19166
212790,14471
78348,15288
81120,15716
31805,11789
104752,16354
104752,7293
104746,10627
104746,9437
1372,1451
1372,9026
84499,3439
204087,774
204087,13051
84100,1961
84100,17801
97221,339
208880,5877
55237,18565
77448,19851
77448,11598
77448,3586
225804,8082
106407,14509
77463,17859
91613,3965
4418,12504
4418,13482
4418,2858
156960,13669
126910,7158
156921,1722
81128,1635
81128,4920
54217,11086
75640,8666
4029,15005
4029,18461
212973,9537
76555,12105
77402,766
212969,3984
156903,12236
119332,19532
219700,17947
64312,12226
106453,489
106453,168
55275,1624
156926,5564
156926,16206
156926,11970
156926,1705
119310,17067
153623,7262
212979,21018
91697,13816
137233,9127
137233,11598
77474,9047
75685,4616
84019,19951
97272,10234
137092,8914
105892,8674
105892,15890
105892,13754
204043,14509
77401,3523
105841,368
105841,17552
227188,19305
4479,20357
4479,6196
4479,17169
91643,6664
91643,14200
156911,12586
84084,12691
99115,16401
99115,2071
99138,5434
99138,16415
54209,1441
97228,17679
91652,15890
80904,15295
54223,16792
97284,4514
75603,18335
156962,6195
69220,14727
75654,14487
153678,10326
153637,18453
99151,18018
99151,15856
75608,17304
75608,13255
75608,4045
212920,8193
212920,10568
64389,20794
209022,16090
4405,11
4405,9009
64302,1637
263,5900
75653,3520
69219,5894
75646,1638
75646,5811
75646,16505
93480,18665
76937,21543
76937,8666
153692,3441
120608,1643
120608,12514
34480,144
34480,12075
80124,401
34436,9069
62578,13993
75639,8001
194733,13761
194733,19189
194733,7716
29372,19571
29372,17063
138418,2543
138418,11195
9743,12775
9743,20426
9743,21357
9743,2503
1328,18461
155700,3526
194744,10322
87057,9837
97495,16206
29344,9935
87026,3911
44479,8507
44479,1512
63024,8665
80183,1912
212250,7702
212250,6209
212250,14553
194771,4396
194771,9368
194771,18506
87084,7071
75954,1073
75714,12982
9703,2043
75933,4445
75933,15746
39500,414
29341,8666
194786,15295
90759,4427
80166,16756
109170,2043
194703,18313
194703,5480
87069,11703
153544,13544
135604,12719
81628,4039
80171,21625
65376,18504
73287,15654
90745,17654
87076,2188
80114,15295
68875,12123
104987,11573
104987,1493
62555,4093
93457,19922
93457,12130
96990,12193
62509,10984
62509,6168
87022,704
75649,13625
75649,7154
224742,11623
224742,13928
135687,19563
220822,10589
68880,7191
157742,4424
157742,4853
75713,20070
65341,15579
80902,6791
81634,8725
224755,8914
97455,10749
97455,4508
97455,13491
97455,19982
97455,20265
97455,8402
97455,20877
97455,10578
83258,19541
83258,8044
226659,10222
104972,1675
156597,8315
156597,5623
156597,10575
81675,12507
83234,4616
101609,7966
54634,20181
204769,6957
204769,18565
204769,16369
101640,13404
153579,11329
220855,7873
220855,15278
68043,1202
153525,1409
135641,2067
68834,15278
68834,9493
68834,18970
68834,7516
68834,10260
68081,8676
14244,18422
75905,13801
156559,12874
71787,13222
71787,8666
71787,5158
138445,15466
138445,19928
33788,10775
33788,3404
153568,11402
119094,16964
63008,20766
63008,2352
156591,21463
156591,8226
156591,9033
71719,3709
100233,9262
38674,2719
38674,13156
105970,19114
105970,17399
214916,20660
119032,8261
119032,4345
44428,13871
86679,19919
86679,15231
101642,4891
105992,13171
105992,11676
105992,2609
61793,6969
61793,4891
63063,20740
49279,16301
156573,12003
44499,8666
105909,16753
87003,15129
71793,17679
101645,15670
68092,8263
44416,10553
197463,16505
197463,13187
86645,15311
86645,7551
101694,7
101694,17125
97442,18506
82513,6898
68061,20252
98992,19951
86647,15311
86647,7551
123505,14160
61796,19306
75910,13801
204711,6641
204711,12049
63053,17378
63053,1988
46453,16998
75973,5704
63066,13993
87016,17691
75988,784
86628,15797
134355,11011
134355,13498
134355,15069
68042,17012
60558,8449
60558,5386
75939,12017
212259,9479
105935,14894
71779,473
60529,14237
46438,17239
73299,14398
44489,13865
123235,20308
61716,13003
82577,13776
61767,16706
61767,2388
208092,15295
36023,3523
46466,21269
85138,16206
85138,6065
85138,20446
85138,2117
83250,2071
83250,16401
83250,20675
61721,979
109163,20834
87152,10873
64814,1158
64814,10535
64814,18565
64814,12932
64814,15278
120667,8369
120667,1297
120667,9989
208048,12691
127957,17719
197456,18876
85156,20516
85156,9429
120661,21455
208083,5903
153450,15214
153450,15447
153450,10923
153450,9890
87146,13133
101662,9864
208013,16652
208013,15612
73282,18845
87190,12224
87190,16996
73224,21049
94607,21523
102369,15395
64894,8666
64894,16890
45330,13657
51410,13607
73274,20446
73267,17018
91120,5535
91120,3687
197409,15024
73221,15544
127905,14487
85107,7267
85107,20516
85107,16206
85107,6065
61708,686
153461,14471
97416,8666
117006,10326
51452,4165
96912,13469
96912,19266
96912,18681
97465,6192
66651,20300
210910,11142
64895,13950
64895,1822
87166,19812
76967,9837
56667,15295
61067,16856
66614,7551
66614,15311
106463,19075
9599,8666
64887,5591
64887,14622
64887,18476
64887,16083
64887,5418
66653,13790
76968,21375
63977,15890
205933,8666
130381,15668
64828,6279
97422,10753
97422,13733
98940,7839
130396,9837
130396,2852
130396,5686
10345,20368
82555,6203
64850,1753
76941,7067
76941,21250
85122,15050
225243,1216
9511,8666
73255,8551
73255,3397
97409,19943
91158,2903
91158,15033
76931,19173
10336,3872
97413,13733
10323,20368
10323,9455
6655,21499
82772,14398
44894,16964
118607,11703
56700,18295
76988,17147
76943,7257
28568,19812
94699,20453
205950,9899
90055,16297
115444,16410
115444,12224
